,A,B,C,D,Return,Beta,Risk,SharpeRatio,TreynorRatio,InformationRatio,DownRisk,SortioRatio,Efficient
4009,VIDEOIND,TCS,WIPRO,ITC,-0.09594595016114069,0.4049239049928482,0.011777563774483954,-14.005099298931027,-0.40735048765286896,-20.352072300516678,0.004581378125351484,-36.00356609911696,-8.146502281652444
4010,VIDEOIND,TCS,WIPRO,HINDZINC,-0.152583243173021,0.5387758123530064,0.012822967215124681,-17.28018480088319,-0.4112716979726615,-23.109715364833562,0.0054544914255261435,-40.62399697541865,-11.899214948709309
4011,VIDEOIND,TCS,SUNPHARMA,LT,-0.0738445470486213,0.7892331062567637,0.013814857245611477,-10.339922049791596,-0.18099158020133693,-15.75089937457351,0.0060788363296031935,-23.49866640642811,-5.345299320561511
4012,VIDEOIND,TCS,SUNPHARMA,ICICIBANK,-0.0742623430726792,0.8907877646144122,0.014696713919307706,-9.747916701601525,-0.1608265725727519,-14.834215564839116,0.006672649118422955,-21.470084898835278,-5.052989632949006
4013,VIDEOIND,TCS,SUNPHARMA,EICHERMOT,-0.1547609817577274,0.5788419169141568,0.013463751274623915,-16.61951243703273,-0.386566651825444,-22.171596531306886,0.006035271512458669,-37.07554520054573,-11.494640579807529
4014,VIDEOIND,TCS,SUNPHARMA,HDFC,-0.08574202465820045,0.7018166883557913,0.012883694655187575,-12.010687058303894,-0.2204878100301782,-17.812740064194113,0.005618205481492172,-27.54296281400901,-6.655080468216213
4015,VIDEOIND,TCS,SUNPHARMA,WIPRO,-0.05760746419172548,0.4049017049375526,0.013315610351321224,-9.508198336485794,-0.31268691301572055,-15.12205135026715,0.005795265748511165,-21.846705515489365,-4.326310448548793
4016,VIDEOIND,TCS,SUNPHARMA,ITC,-0.07020893344352991,0.6028062807133905,0.013232202141343652,-10.520466053686969,-0.23093477605904048,-16.16970557577246,0.005746447758690573,-24.225215174539596,-5.305914517747883
4017,VIDEOIND,TCS,SUNPHARMA,HINDZINC,-0.12684622645541022,0.7366581880735488,0.01450731060132314,-13.49982997107321,-0.26585766591093224,-18.65253410455231,0.006492740385463772,-30.163877627677707,-8.74360727093285
4018,VIDEOIND,TCS,ITC,LT,-0.10903266570508544,0.7397791623680997,0.012500426786457526,-14.242126988652826,-0.24065650232048555,-20.222073159937644,0.00515237979257998,-34.55348263757128,-8.72231545111781
4019,VIDEOIND,TCS,ITC,ICICIBANK,-0.10945046172914333,0.8413338207257482,0.013635467555006945,-13.087227189625509,-0.21210422941895887,-18.569391919184337,0.006473428083327855,-27.566609133843293,-8.026894661852142
4020,VIDEOIND,TCS,ITC,EICHERMOT,-0.18994910041419155,0.5293879730254929,0.012163665180003225,-21.288739584833174,-0.4891480607960879,-27.4342457455908,0.005198870374085207,-49.80872416149753,-15.616107283720973
4021,VIDEOIND,TCS,ITC,HDFC,-0.12093014331466459,0.6523627444671273,0.01172644622956169,-16.19673510597454,-0.29114192207558726,-22.571375626873163,0.004764297122851883,-39.86530193586529,-10.312599482169349
4022,VIDEOIND,TCS,ITC,WIPRO,-0.09279558284818962,0.3554477610488887,0.011809406334852907,-13.700568704345871,-0.4551880770629923,-20.030427901457998,0.004518167470721006,-35.8100012663697,-7.857768647889059
4023,VIDEOIND,TCS,ITC,SUNPHARMA,-0.05847956055804186,0.6192909286762784,0.01402152134941624,-9.09170676856326,-0.20584761483674047,-14.42293135099525,0.006465096017169349,-19.718123322452527,-4.170700104555812
4024,VIDEOIND,TCS,ITC,HINDZINC,-0.16203434511187434,0.6872042441848848,0.012812702778382718,-18.031663506755958,-0.336194584167494,-23.865864189786116,0.005439362117928458,-42.474529200836166,-12.646382883809244
4025,VIDEOIND,TCS,HINDZINC,LT,-0.15151063546399565,0.8401680928882184,0.01326722872703162,-16.620700524647713,-0.26246014021545794,-22.25502558522332,0.0057440920636053164,-38.38911929374453,-11.419915837834079
4026,VIDEOIND,TCS,HINDZINC,ICICIBANK,-0.15192843148805354,0.9417227512458669,0.014421753358722558,-15.319110373942966,-0.2346002910047281,-20.502382992864263,0.006811313140632311,-32.43551234931833,-10.534671319709144
4027,VIDEOIND,TCS,HINDZINC,EICHERMOT,-0.23242707017310177,0.6297769035456116,0.012910654576293918,-23.347156287998857,-0.47862515833159786,-29.137093495238496,0.0056161599317659594,-53.67138290848499,-18.002733230883276
4028,VIDEOIND,TCS,HINDZINC,HDFC,-0.1634081130735748,0.752751674987246,0.012240823894816823,-18.986312936989826,-0.30874473056139334,-25.093081561670008,0.005267368377168986,-44.12224405662045,-13.349437462519766
4029,VIDEOIND,TCS,HINDZINC,WIPRO,-0.13527355260709983,0.4558366915690074,0.012463785345611034,-16.389367029578395,-0.4481288066214732,-22.38689324078082,0.005086201419620499,-40.16230104830207,-10.853328170862211
4030,VIDEOIND,TCS,HINDZINC,SUNPHARMA,-0.10095753031695208,0.7196798591963971,0.01490437304108084,-11.403198903335223,-0.23615713034783084,-16.418631561593617,0.006824777927936137,-24.903012539244408,-6.773685148558977
4031,VIDEOIND,TCS,HINDZINC,ITC,-0.14787502185890425,0.6537412673448452,0.012423032637357712,-17.457494332481442,-0.33174442656761916,-23.47469492135489,0.005096246897172552,-42.55583103307429,-11.903294966337317
4032,HINDZINC,LT,ICICIBANK,EICHERMOT,0.019429192726144406,1.168327726828637,0.011167600978011722,-4.43880537739997,-0.04242885462319113,-11.13244346925913,0.006742823780060089,-7.3516391486377906,1.739782139816709
4033,HINDZINC,LT,ICICIBANK,HDFC,0.08844814982567137,1.2913024982702714,0.010554030093122061,1.8427226049265764,0.015060878339291215,-5.2400579671904,0.006323894985785548,3.0753435769230335,8.380509534771177
4034,HINDZINC,LT,ICICIBANK,WIPRO,0.11658271029214634,0.9943875148520329,0.00959724333501944,4.957956012068746,0.047851274861618456,-2.830934682026742,0.006045156544396407,7.871212257729439,12.147520514223807
4035,HINDZINC,LT,ICICIBANK,SUNPHARMA,0.15089873258229408,1.2582306824794225,0.012188858115346859,6.719147257869568,0.06509039536447123,0.5863431351450955,0.007150868416686067,11.452977150465939,12.380054895568858
4036,HINDZINC,LT,ICICIBANK,ITC,0.10398124104034193,1.1922920906278707,0.010347939288124615,3.380503119155975,0.02933948930410208,-3.8433389637685704,0.0066904219732162665,5.228555266077708,10.048497400798603
4037,HINDZINC,LT,ICICIBANK,VIDEOIND,-0.5608252207049018,1.0206180078936424,0.01697968757846772,-37.09286273933542,-0.6171018107006938,-41.495292345631434,0.009187567241668144,-68.5519032555725,-33.029183729864116
4038,HINDZINC,LT,ICICIBANK,TCS,-0.020406488922463606,0.6855746294636815,0.020058073042790746,-4.457381760038909,-0.13041102322063092,-8.18415447353095,0.005863375847058358,-15.248295735181063,-1.0173703565107959
4039,HINDZINC,LT,EICHERMOT,ICICIBANK,0.03955385239740647,1.2463141887537008,0.011784796020529316,-2.4986556874890193,-0.023626584587020813,-8.841733596591885,0.007300957148464109,-4.033190033006573,3.356345950197439
4040,HINDZINC,LT,EICHERMOT,HDFC,0.02807417081188521,1.0573431124950798,0.00937545808576284,-4.365208485147299,-0.038706290043862404,-12.338352689654787,0.0053791415642624706,-7.608245423398911,2.9944319045612735
4041,HINDZINC,LT,EICHERMOT,WIPRO,0.05620873127836018,0.7604281290768413,0.008753551100486328,-1.4612662421002114,-0.01682114092382196,-10.000872447969028,0.005141320285924322,-2.487934618012263,6.421249003188814
4042,HINDZINC,LT,EICHERMOT,SUNPHARMA,0.09052475356850793,1.0242712967042311,0.01112030915748709,1.9356254636154362,0.02101469956032891,-4.786478952948726,0.006757980803342557,3.1850865213854407,8.14048892764455
4043,HINDZINC,LT,EICHERMOT,ITC,0.043607262026555765,0.9583327048526791,0.008883830138029361,-2.85830971314327,-0.0264967874359957,-11.272684835097657,0.005270628851938296,-4.817781461524454,4.908610514724324
4044,HINDZINC,LT,EICHERMOT,VIDEOIND,-0.621199199718688,0.786658622118451,0.01616011091489203,-42.71005337485949,-0.8773808362514349,-47.33575673140123,0.008640963886182523,-79.87525567863587,-38.44028070043964
4045,HINDZINC,LT,EICHERMOT,TCS,-0.08078046793624977,0.45161524368848993,0.019352625444110896,-7.739542542628434,-0.33165503164362553,-11.602164671960775,0.0052515660419809535,-28.521105273913836,-4.17413483093229
4046,HINDZINC,LT,HDFC,ICICIBANK,0.09131807022205168,1.3385452673349265,0.011453071055041307,1.9486537815748481,0.01667337726014112,-4.578144047746159,0.007079828131222292,3.1523463293731946,7.9732387744033195
4047,HINDZINC,LT,HDFC,EICHERMOT,0.010819431537003474,1.0265994196346713,0.009670490890425341,-6.016299391854093,-0.056673096974573435,-13.746194404227662,0.005591196856269878,-10.405744952040775,1.1188089270334443
4048,HINDZINC,LT,HDFC,WIPRO,0.10797294910300541,0.8526592076580671,0.008264157357111838,4.715901140176944,0.04570753327117569,-4.329410568072907,0.004823954788724714,8.079045266779644,13.065209728864584
4049,HINDZINC,LT,HDFC,SUNPHARMA,0.14228897139315316,1.1165023752854568,0.010765118371632978,6.808004228386003,0.06564157230244613,-0.13589334157296312,0.006518134407916876,11.243857031259886,13.217594686937856
4050,HINDZINC,LT,HDFC,ITC,0.09537147985120098,1.0505637834339048,0.008717037151403245,3.0252801947684445,0.0251022167973489,-5.550096736953076,0.005211247935559779,5.060492261604171,10.940813741495681
4051,HINDZINC,LT,HDFC,VIDEOIND,-0.5694349818940427,0.8788897006996768,0.01584331997211023,-40.296792781936546,-0.7264108128537516,-45.01498817486507,0.00851080989091224,-75.0145979145601,-35.941644989588475
4052,HINDZINC,LT,HDFC,TCS,-0.02901625011160454,0.5438463222697157,0.019131930069765473,-5.1231762688962235,-0.18022784396617517,-9.030355472903173,0.004883529652825571,-20.070780169194453,-1.5166399838278435
4053,HINDZINC,LT,WIPRO,ICICIBANK,0.1124189905719079,1.1158590297712476,0.010638037843355699,4.081484876369989,0.03891082064444004,-2.945363533253911,0.006828146487136685,6.358825290831629,10.567643415756649
4054,HINDZINC,LT,WIPRO,EICHERMOT,0.031920351886859696,0.8039131820709924,0.00913889056464312,-4.0573467699236305,-0.04612394589378167,-12.236882214882968,0.005345453058258882,-6.936670794601996,3.492803821325352
4055,HINDZINC,LT,WIPRO,HDFC,0.10093930898638666,0.9268879535126269,0.008340970025296799,3.8292079805490187,0.03445865151806782,-5.132804719939369,0.004836559489347768,6.603725035685194,12.101627110546403
4056,HINDZINC,LT,WIPRO,SUNPHARMA,0.16338989174300939,0.8938161377217779,0.01063787687405461,8.873000962553238,0.105603253017558,1.8460462246750489,0.006494850286481002,14.533035802146427,15.359257648630182
4057,HINDZINC,LT,WIPRO,ITC,0.1164724002010572,0.827877545870226,0.007993749638184746,5.93868989520135,0.05734229710404386,-3.4126011364849798,0.004999291657623147,9.495825299303977,14.57043383554182
4058,HINDZINC,LT,WIPRO,VIDEOIND,-0.5483340615441865,0.6562034631359979,0.015257547788993176,-40.46089647443427,-0.940766235206906,-45.36023418812829,0.008383904248931864,-73.63324332131259,-35.938544589698466
4059,HINDZINC,LT,WIPRO,TCS,-0.007915329761748316,0.32116008470603685,0.01953660710891553,-3.9369850318916435,-0.23949218294717475,-7.763231773936727,0.005326146927055979,-14.44108298459261,-0.40515375661806474
4060,HINDZINC,LT,SUNPHARMA,ICICIBANK,0.1381560072895187,1.31374140549179,0.012285531486437127,5.629061092380492,0.05264050215699081,-0.4554847315935687,0.0073467157329312905,9.41318676310427,11.245423728068985
4061,HINDZINC,LT,SUNPHARMA,EICHERMOT,0.0576573686044705,1.0017955577915347,0.010576445143094021,-1.072442700933004,-0.011322301548765512,-8.14021247515745,0.0062724681776615485,-1.8083202774825673,5.451488456130117
4062,HINDZINC,LT,SUNPHARMA,HDFC,0.12667632570399745,1.124770329233169,0.00992313004641943,5.81231178410373,0.05127831362987611,-1.7207830107262172,0.005880671413312701,9.807779018808874,12.76576293079079
4063,HINDZINC,LT,SUNPHARMA,WIPRO,0.15481088617047245,0.8278553458149305,0.009719551255620502,8.828688065290132,0.10365444470978354,1.1378104377992266,0.005854298488451229,14.657757259858124,15.927781242055833
4064,HINDZINC,LT,SUNPHARMA,ITC,0.142209416918668,1.0257599215907682,0.009699586995675188,7.547683932450971,0.07137090792661642,-0.15902351132296694,0.005886591053983859,12.436640535632618,14.661388879967339
4065,HINDZINC,LT,SUNPHARMA,VIDEOIND,-0.5225970448265758,0.8540858388565401,0.016398687569850252,-36.075877554631525,-0.6926669638014519,-40.63428376748833,0.009273085354273226,-63.797217670810696,-31.86822375879608
4066,HINDZINC,LT,SUNPHARMA,TCS,0.01782168695586249,0.5190424604265791,0.020655569321633645,-2.477700432615809,-0.09860139958892038,-6.096670122442338,0.0059588638632070475,-8.588602495206773,0.8628029892740315
4067,HINDZINC,LT,ITC,ICICIBANK,0.10296788863305459,1.2642874616031259,0.01133291808656162,2.997276462567317,0.0268672194138373,-3.5987192668770134,0.007436941026013365,4.567454349071712,9.08573483427469
4068,HINDZINC,LT,ITC,EICHERMOT,0.02246924994800638,0.9523416139028706,0.009279629148083777,-5.014289828769948,-0.04885930570785632,-13.069771153316086,0.005465308988956154,-8.513837030261076,2.4213521455915323
4069,HINDZINC,LT,ITC,HDFC,0.09148820704753334,1.0753163853445051,0.008806624561070377,2.553555779695923,0.020913107392415173,-5.934586161944581,0.005211337262529898,4.315246915456053,10.388566744624987
4070,HINDZINC,LT,ITC,WIPRO,0.11962276751400831,0.7784014019262665,0.008012143820407143,6.318254970045692,0.06503427073581185,-3.011567481556817,0.004950204317450897,10.226399612546993,14.930182257753032
4071,HINDZINC,LT,ITC,SUNPHARMA,0.15393878980415607,1.0422445695536562,0.010633491946886151,7.9878548108581615,0.08149602529522539,0.9580023715573771,0.006475323398505805,13.117304662151064,14.476786231002375
4072,HINDZINC,LT,ITC,VIDEOIND,-0.5577851634830399,0.8046318949678761,0.01552462610804225,-40.373607655410474,-0.7789713127243899,-45.18865948215811,0.008343366662358642,-75.1237706369541,-35.929056171864225
4073,HINDZINC,LT,ITC,TCS,-0.017366431700601634,0.4695885165379151,0.019470027260429196,-4.435865987518796,-0.183919386141182,-8.275196991077701,0.004806906984915833,-17.967152676684027,-0.891957236027969
4074,HINDZINC,LT,VIDEOIND,ICICIBANK,-0.3956369576758782,1.135531899552455,0.015254128296947134,-30.45975152633715,-0.4091800132246436,-35.36018751624968,0.008423902768646234,-55.15697063898422,-25.93638587365615
4075,HINDZINC,LT,VIDEOIND,EICHERMOT,-0.4761355963609264,0.8235860518521996,0.013833355304392697,-39.407329918564436,-0.6619048430154281,-44.81107164689017,0.0074525520840314835,-73.14750574222533,-34.419386033533925
4076,HINDZINC,LT,VIDEOIND,HDFC,-0.4071166392613994,0.9465608232938341,0.013251571310252997,-35.92907045619705,-0.5029963500967776,-41.570052763198326,0.0070981838633790185,-67.07583917595915,-30.722140773328924
4077,HINDZINC,LT,VIDEOIND,WIPRO,-0.37898207879492446,0.6496458398755954,0.01249442415022277,-35.85455987476919,-0.6895789233110632,-41.83737896289579,0.006918630392097717,-64.7501099793679,-30.332096480666326
4078,HINDZINC,LT,VIDEOIND,SUNPHARMA,-0.3446660565047767,0.9134890075029851,0.014523414615810306,-28.482699657589926,-0.45284185480844436,-33.629690312234416,0.008425049846638789,-49.09953816710184,-23.73175080532167
4079,HINDZINC,LT,VIDEOIND,ITC,-0.3915835480467289,0.8475504156514332,0.012807711379706247,-35.96142467549052,-0.5434290863897708,-41.79789905291495,0.006892885946492464,-66.82013188990932,-30.574045310483108
4080,HINDZINC,LT,VIDEOIND,TCS,-0.5159712780095345,0.34083295448724404,0.02187852134505214,-26.73724008966568,-1.7162990559101803,-30.15391885520795,0.006671701270670226,-87.6794769845517,-23.58346205723917
4081,HINDZINC,LT,TCS,ICICIBANK,0.009677091160950453,0.8842493657299842,0.016843870116773626,-3.52192865581254,-0.06708843810148063,-7.959856446924081,0.006631501353893039,-8.945622668722505,0.5745170850797359
4082,HINDZINC,LT,TCS,EICHERMOT,-0.07082154752409776,0.5723035180297289,0.015548236950196767,-8.992758984312255,-0.24431362575834206,-13.80049889338001,0.0052761913227615,-26.500469556687097,-4.554956793554751
4083,HINDZINC,LT,TCS,HDFC,-0.0018025904245708019,0.6952782894713634,0.015087581951058568,-4.692772549918325,-0.1018334550305083,-9.647302675659125,0.004771771175142471,-14.83780085545633,-0.1194751041232508
4084,HINDZINC,LT,TCS,WIPRO,0.02633197004190417,0.39836330605312475,0.015556603553598928,-2.742759999706031,-0.10710833379921225,-7.547914225276654,0.00517417274200895,-8.246348176912495,1.692655466289904
4085,HINDZINC,LT,TCS,SUNPHARMA,0.060647992332051925,0.6622064736805144,0.01748359770108666,-0.47770532191031695,-0.012612392055800949,-4.75324863851596,0.006467826440240609,-1.291315984607246,3.4688508262966073
4086,HINDZINC,LT,TCS,ITC,0.01373050079009975,0.5962678818289625,0.015463390410794921,-3.574216115717862,-0.09269239698165418,-8.408335756706744,0.004726310966859761,-11.694003969997393,0.8879359846282191
4087,HINDZINC,LT,TCS,VIDEOIND,-0.651075960955144,0.4245937990947344,0.02038824962397117,-35.31818445603715,-1.6959172802108733,-38.98460411833198,0.008213758605788648,-87.66704690440625,-31.933882160715328
4088,HINDZINC,ICICIBANK,LT,EICHERMOT,0.01953364173215888,1.142939062239225,0.010702559208577374,-4.621918674198709,-0.043279961200142686,-11.60640508014116,0.006429753436322581,-7.693352281348568,1.8251374602538046
4089,HINDZINC,ICICIBANK,LT,HDFC,0.08855259883168584,1.2659138336808593,0.010087969947310864,1.9382094647197026,0.015445442107882916,-5.471792715255998,0.005960212935530801,3.2805201832851183,8.778039515798834
4090,HINDZINC,ICICIBANK,LT,WIPRO,0.11668715929816081,0.9689988502626208,0.009188719334391415,5.189750340907459,0.04921281308562595,-2.9454289567474956,0.005683218005422432,8.390872785921967,12.698957825540027
4091,HINDZINC,ICICIBANK,LT,SUNPHARMA,0.15100318158830855,1.2328420178900106,0.011770532716035204,6.966819902432638,0.06651556355019086,0.6160555738762031,0.006870086320663673,11.936266556311155,12.828916518161856
4092,HINDZINC,ICICIBANK,LT,ITC,0.1040856900463564,1.1669034260384585,0.009774949122306125,3.5893475871185823,0.03006734684589061,-4.057943295503142,0.0062068404050332005,5.652745641390262,10.648207857045122
4093,HINDZINC,ICICIBANK,LT,VIDEOIND,-0.5607207716988873,0.9952293433042304,0.01667302407497439,-37.768839585859865,-0.6327393539344114,-42.252242174674144,0.009042034611473883,-69.64370285641283,-33.63041816394358
4094,HINDZINC,ICICIBANK,LT,TCS,-0.020302039916449133,0.6601859648742694,0.0198560968295623,-4.497461947480726,-0.13526800730072544,-8.262143392315856,0.005506996431515566,-16.21610637068682,-1.022458748600727
4095,HINDZINC,ICICIBANK,EICHERMOT,LT,0.039762750409435416,1.1955368595748765,0.010681293062432803,-2.737238779955863,-0.02445533097236427,-9.735631096707552,0.006544230661760481,-4.467637389587273,3.722653257149648
4096,HINDZINC,ICICIBANK,EICHERMOT,HDFC,0.02786527279985626,1.108120441673904,0.009684476345235818,-4.247491111936018,-0.03712116991363003,-11.966223301093184,0.0055055077970317685,-7.471559157961971,2.8773133214956226
4097,HINDZINC,ICICIBANK,EICHERMOT,WIPRO,0.055999833266331234,0.8112054582556656,0.008866945967226642,-1.466138034642259,-0.016025738734084728,-9.896535555659675,0.005328749528727832,-2.439628033478314,6.315571728226802
4098,HINDZINC,ICICIBANK,EICHERMOT,SUNPHARMA,0.09031585555647899,1.0750486258830554,0.011417353454188654,1.866969928014175,0.0198278059645627,-4.680246079709475,0.006843010724834306,3.1149820471741427,7.910401996300207
4099,HINDZINC,ICICIBANK,EICHERMOT,ITC,0.04339836401452681,1.0091100340315033,0.009414452343159248,-2.7193972684004204,-0.025370509777999033,-10.659517051939316,0.005797197922763703,-4.416208714376291,4.609759806799706
4100,HINDZINC,ICICIBANK,EICHERMOT,VIDEOIND,-0.6214080977307169,0.8374359512972752,0.016384088084577107,-42.13893957153596,-0.8244309271189076,-46.70140767566372,0.008636872685931083,-79.93727855400114,-37.92753643186704
4101,HINDZINC,ICICIBANK,EICHERMOT,TCS,-0.08098936594827871,0.5023925728673142,0.01942412360999014,-7.721808662252168,-0.2985501260343912,-11.57021288382831,0.005371304211421404,-27.924198675871896,-4.16952484315043
4102,HINDZINC,ICICIBANK,HDFC,LT,0.09152696823408063,1.2877679381561022,0.010354063332594322,2.1756645203401757,0.017493033928407932,-5.043904927896237,0.006222066956036009,3.620495953073484,8.839714930654916
4103,HINDZINC,ICICIBANK,HDFC,EICHERMOT,0.01061053352497452,1.0773767488134955,0.009984153646979216,-5.848213933756085,-0.05419595934229064,-13.335266111055024,0.005737491507600849,-10.176828392281356,1.062737403704201
4104,HINDZINC,ICICIBANK,HDFC,WIPRO,0.10776405109097645,0.9034365368368914,0.008334817579079905,4.6508577690137844,0.042907331628070956,-4.317770349342088,0.0049135047419916105,7.889287408169683,12.929383285059576
4105,HINDZINC,ICICIBANK,HDFC,SUNPHARMA,0.14208007338112422,1.167279704464281,0.011034367722329836,6.622950695510609,0.06260716527634999,-0.15150899100412218,0.0065596735128333064,11.14080955982806,12.876140886042986
4106,HINDZINC,ICICIBANK,HDFC,ITC,0.09516258183917203,1.101341112612729,0.009212547152429916,2.839885799908372,0.023755203124221993,-5.2742522407730466,0.005721756057890106,4.572474180036865,10.32967107409288
4107,HINDZINC,ICICIBANK,HDFC,VIDEOIND,-0.5696438799060717,0.929667029878501,0.016046020025438656,-39.800765479140225,-0.6869598032206612,-44.459358649446294,0.008598902212401546,-74.27039686356753,-35.50063373989209
4108,HINDZINC,ICICIBANK,HDFC,TCS,-0.029225148123633492,0.59462365144854,0.01918275339900575,-5.120492667581525,-0.1651887675243845,-9.017320080531393,0.00492157056350149,-19.958089974788546,-1.523511641720226
4109,HINDZINC,ICICIBANK,WIPRO,LT,0.11262788858393687,1.0650817005924234,0.009597941729621038,4.545546307005914,0.04096201123319461,-3.2427776281566243,0.005966021591765932,7.31272723587698,11.734587660221587
4110,HINDZINC,ICICIBANK,WIPRO,EICHERMOT,0.03171145387483075,0.8546905112498167,0.009314794971024767,-4.0031526449225705,-0.04362812694696013,-12.028222389735111,0.005573805131085798,-6.6899622875594345,3.4044178077429024
4111,HINDZINC,ICICIBANK,WIPRO,HDFC,0.10073041097435771,0.9776652826914511,0.008468625430256945,3.746819508747003,0.0324552907177044,-5.080100505217391,0.004976775736102184,6.375696365858149,11.894540832384113
4112,HINDZINC,ICICIBANK,WIPRO,SUNPHARMA,0.16318099373098044,0.9445934669006022,0.010775670581401737,8.74015153112903,0.0997053198345812,1.8030538594425154,0.0064441983478648055,14.614850233805416,15.143465318309062
4113,HINDZINC,ICICIBANK,WIPRO,ITC,0.11626350218902826,0.8786548750490503,0.008358557066252239,5.65450493600805,0.053790747119441866,-3.2886510068896,0.005405782247972658,8.743138369429065,13.909518265831235
4114,HINDZINC,ICICIBANK,WIPRO,VIDEOIND,-0.5485429595562155,0.7069807923148221,0.015373284947158767,-40.16987661900766,-0.8734932635641116,-45.03232986553506,0.008402255072623493,-73.49728783744193,-35.681571078769025
4115,HINDZINC,ICICIBANK,WIPRO,TCS,-0.008124227773777262,0.3719374138848611,0.019511726005554078,-3.9527117053521352,-0.20735807932904604,-7.783837628288143,0.005382341913513968,-14.329120857248773,-0.4163766840239902
4116,HINDZINC,ICICIBANK,SUNPHARMA,LT,0.13836490530154766,1.2629640763129657,0.011241194888694121,6.170598943294872,0.05492231062030529,-0.4792172053678366,0.006601601017634227,10.50728529583351,12.308736452982302
4117,HINDZINC,ICICIBANK,SUNPHARMA,EICHERMOT,0.057448470592441556,1.052572886970359,0.010891727784504647,-1.0605782329588225,-0.010974564850143007,-7.923757407106954,0.006434033377896992,-1.7953791547370161,5.274504810354503
4118,HINDZINC,ICICIBANK,SUNPHARMA,HDFC,0.1264674276919685,1.1755476584119933,0.010204744156538917,5.631442279240775,0.048885663869722866,-1.6937662859542602,0.005983010620513055,9.605102069339223,12.393003269065956
4119,HINDZINC,ICICIBANK,SUNPHARMA,WIPRO,0.1546019881584435,0.8786326749937547,0.009810513551606373,8.725535896581787,0.09742636552761022,1.105967470537161,0.005812102356714326,14.728231353247478,15.758806849935901
4120,HINDZINC,ICICIBANK,SUNPHARMA,ITC,0.14200051890663906,1.0765372507695925,0.010176929227702032,7.173138112027797,0.06781049039822135,-0.17209124238542656,0.006227476410350645,11.722327648693362,13.953179365746953
4121,HINDZINC,ICICIBANK,SUNPHARMA,VIDEOIND,-0.5228059428386047,0.9048631680353644,0.01661278234414263,-35.62352955567764,-0.6540281047393404,-40.12318998296658,0.009183547687896278,-64.44197416414491,-31.470101275535985
4122,HINDZINC,ICICIBANK,SUNPHARMA,TCS,0.017612788943833543,0.5698197896054034,0.020717225587796928,-2.4804098810622155,-0.0901815135128104,-6.0886092021688984,0.005900578191239052,-8.7088433354657,0.8501519119533075
4123,HINDZINC,ICICIBANK,ITC,LT,0.10317678664508355,1.2135101324243016,0.010079886796622448,3.390592308688967,0.028163577486416645,-4.025352017803925,0.006414567512674203,5.3279954693056775,10.235907280194441
4124,HINDZINC,ICICIBANK,ITC,EICHERMOT,0.022260351935977432,1.003118943081695,0.009754032629543339,-4.791828143208787,-0.046594323022585024,-12.455517833429,0.00595717954572518,-7.845935766291035,2.2821691070167778
4125,HINDZINC,ICICIBANK,ITC,HDFC,0.0912793090355044,1.1260937145233294,0.009245865167049958,2.4096510854281643,0.01978459585393843,-5.675247185368667,0.005653920761713288,3.9405060619832897,9.872446481352759
4126,HINDZINC,ICICIBANK,ITC,WIPRO,0.11941386950197937,0.8291787311050908,0.008260268838231794,6.103175391658443,0.06079976199436532,-2.9463943941482333,0.005284614937346878,9.539743216804641,14.456414414659811
4127,HINDZINC,ICICIBANK,ITC,SUNPHARMA,0.15372989179212712,1.0930218987324805,0.011036546284429674,7.6772107513075705,0.07751893341787926,0.90408831113237,0.006713858044226826,12.62014943330317,13.929166591636442
4128,HINDZINC,ICICIBANK,ITC,VIDEOIND,-0.5579940614950688,0.8554092241467004,0.015822221466663892,-39.62743555423575,-0.7329755674782635,-44.35192253342504,0.008484638076332684,-73.89756119875352,-35.26648028980734
4129,HINDZINC,ICICIBANK,ITC,TCS,-0.01757532971263058,0.5203658457167394,0.019593211751064894,-4.418639006845073,-0.16637396636472906,-8.233831750680961,0.005089792043146991,-17.00960058460493,-0.897011165700047
4130,HINDZINC,ICICIBANK,VIDEOIND,LT,-0.3954280596638492,1.0847545703736308,0.014410855409716244,-32.227653838697,-0.42814114118356056,-37.4148462138771,0.007954504725410315,-58.38554073395095,-27.43959663888095
4131,HINDZINC,ICICIBANK,VIDEOIND,EICHERMOT,-0.47634449437295534,0.8743633810310238,0.014091703812022984,-38.6996846972947,-0.623704636086087,-44.004357595494916,0.007437013530185117,-73.32842573965048,-33.803186664095236
4132,HINDZINC,ICICIBANK,VIDEOIND,HDFC,-0.40732553727342835,0.9973381524726583,0.013480292676879222,-35.33495515942321,-0.47759682720699553,-40.88022640040404,0.007250229021844266,-65.69799875815009,-30.216371931749997
4133,HINDZINC,ICICIBANK,VIDEOIND,WIPRO,-0.3791909768069534,0.7004231690544197,0.012583043728074237,-35.61864573409907,-0.6398859955075686,-41.55932915827908,0.006922827035684887,-64.74103346749484,-30.135075821196914
4134,HINDZINC,ICICIBANK,VIDEOIND,SUNPHARMA,-0.34487495451680567,0.9642663366818094,0.014759692982666738,-28.040891839880803,-0.42921228168247977,-33.10548765423066,0.008291415902204806,-49.916076988340485,-23.36599785116226
4135,HINDZINC,ICICIBANK,VIDEOIND,ITC,-0.39179244605875785,0.8983277448302575,0.013189815255953424,-34.93547385743498,-0.5129446894082365,-40.60286781637329,0.007171171142759219,-64.25623331051347,-29.704164801088957
